item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
4595,1822,272,2,245.49,490.98,2026-04-06 15:12:00+00:00,
4596,1822,187,1,759.85,759.85,2026-04-06 15:15:00+00:00,
4597,1823,82,1,369.79,369.79,2026-04-20 18:29:00+00:00,
4598,1823,113,2,514.93,1029.86,2026-04-20 18:30:00+00:00,2026-04-20 18:35:00+00:00
4599,1823,116,3,568.33,1704.99,2026-04-20 18:27:00+00:00,
4600,1823,134,1,77.78,77.78,2026-04-20 18:44:00+00:00,2026-04-20 18:34:00+00:00
4601,1823,173,2,261.75,523.5,2026-04-20 18:29:00+00:00,2026-04-20 18:46:00+00:00
4602,1824,195,1,43.0,43.0,2026-01-02 02:47:00+00:00,
4603,1824,98,1,393.86,393.86,2026-01-02 02:46:00+00:00,2026-01-02 02:56:00+00:00
4604,1824,269,1,390.85,390.85,2026-01-02 02:47:00+00:00,2026-01-02 02:50:00+00:00
4605,1825,166,1,174.73,174.73,2026-06-22 14:50:00+00:00,
4606,1825,171,2,1224.24,2448.48,2026-06-22 14:53:00+00:00,
4607,1825,131,1,167.96,167.96,2026-06-22 14:54:00+00:00,
4608,1826,123,1,339.9,339.9,2026-02-27 23:42:00+00:00,
4609,1826,130,1,230.54,230.54,2026-02-27 23:57:00+00:00,
4610,1827,57,1,689.1,689.1,2026-04-18 21:06:00+00:00,
4611,1827,115,1,144.96,144.96,2026-04-18 21:08:00+00:00,
4612,1828,238,1,24.25,24.25,2026-04-22 09:19:00+00:00,2026-04-22 09:21:00+00:00
4613,1828,63,1,2951.74,2951.74,2026-04-22 09:19:00+00:00,
4614,1828,133,2,553.95,1107.9,2026-04-22 09:36:00+00:00,2026-04-22 09:37:00+00:00
4615,1829,171,2,1224.24,2448.48,2026-04-20 18:46:00+00:00,2026-04-20 18:21:00+00:00
4616,1829,222,1,71.48,71.48,2026-04-20 18:46:00+00:00,
4617,1829,187,1,759.85,759.85,2026-04-20 18:48:00+00:00,
4618,1830,211,1,505.57,505.57,2026-04-13 12:24:00+00:00,
4619,1831,51,1,4243.09,4243.09,2026-01-02 23:45:00+00:00,
4620,1831,179,1,351.53,351.53,2026-01-02 23:45:00+00:00,
4621,1831,67,1,906.32,906.32,2026-01-02 23:57:00+00:00,
4622,1831,176,2,544.72,1089.44,2026-01-02 23:50:00+00:00,
4623,1832,27,1,4748.17,4748.17,2026-03-22 20:51:00+00:00,
4624,1832,262,2,96.18,192.36,2026-03-22 21:14:00+00:00,
4625,1833,267,2,109.87,219.74,2026-01-26 20:12:00+00:00,
4626,1834,79,1,414.52,414.52,2026-06-08 01:42:00+00:00,
4627,1834,245,1,93.07,93.07,2026-06-08 01:44:00+00:00,2026-06-08 01:29:00+00:00
4628,1834,216,2,263.16,526.32,2026-06-08 01:39:00+00:00,
4629,1835,116,1,568.33,568.33,2026-06-12 11:30:00+00:00,
4630,1835,1,1,1491.48,1491.48,2026-06-12 12:01:00+00:00,
4631,1836,197,1,210.68,210.68,2026-03-09 02:46:00+00:00,
4632,1836,276,1,22.64,22.64,2026-03-09 03:00:00+00:00,
4633,1837,185,1,383.61,383.61,2026-01-09 16:39:00+00:00,
4634,1838,208,2,191.24,382.48,2026-04-15 16:18:00+00:00,
4635,1838,206,1,20.42,20.42,2026-04-15 16:22:00+00:00,
4636,1839,298,1,122.74,122.74,2026-03-03 11:16:00+00:00,
4637,1840,296,2,123.34,246.68,2026-01-11 20:06:00+00:00,
4638,1840,129,2,184.45,368.9,2026-01-11 20:07:00+00:00,
4639,1840,21,1,4059.96,4059.96,2026-01-11 20:29:00+00:00,
4640,1841,200,1,785.17,785.17,2026-01-04 18:51:00+00:00,
4641,1841,161,1,1297.98,1297.98,2026-01-04 18:57:00+00:00,
4642,1841,89,1,367.88,367.88,2026-01-04 19:03:00+00:00,2026-01-04 19:05:00+00:00
4643,1841,189,2,713.13,1426.26,2026-01-04 18:53:00+00:00,
4644,1842,66,1,1767.32,1767.32,2026-05-22 15:02:00+00:00,2026-05-22 15:30:00+00:00
4645,1842,12,1,3688.57,3688.57,2026-05-22 15:29:00+00:00,
4646,1843,264,2,143.1,286.2,2026-03-03 15:28:00+00:00,2026-03-03 15:31:00+00:00
4647,1844,265,1,111.18,111.18,2026-05-28 18:23:00+00:00,
4648,1844,116,1,568.33,568.33,2026-05-28 18:26:00+00:00,
4649,1844,228,1,219.05,219.05,2026-05-28 18:24:00+00:00,2026-05-28 18:27:00+00:00
4650,1844,112,1,334.38,334.38,2026-05-28 18:28:00+00:00,
4651,1845,138,1,2445.53,2445.53,2026-05-08 02:26:00+00:00,
4652,1845,279,3,261.82,785.46,2026-05-08 02:34:00+00:00,
4653,1846,249,1,62.16,62.16,2026-04-05 22:39:00+00:00,
4654,1847,215,1,331.44,331.44,2026-04-21 12:54:00+00:00,2026-04-21 13:10:00+00:00
4655,1847,53,1,3478.61,3478.61,2026-04-21 13:01:00+00:00,
4656,1847,300,1,88.18,88.18,2026-04-21 13:02:00+00:00,
4657,1847,173,3,261.75,785.25,2026-04-21 13:14:00+00:00,
4658,1848,70,1,1043.16,1043.16,2026-02-15 11:57:00+00:00,
4659,1848,21,3,4059.96,12179.88,2026-02-15 11:57:00+00:00,
4660,1848,195,2,43.0,86.0,2026-02-15 11:56:00+00:00,
4661,1848,288,1,155.22,155.22,2026-02-15 12:09:00+00:00,
4662,1849,147,1,1509.91,1509.91,2026-06-08 09:22:00+00:00,
4663,1849,46,1,2709.35,2709.35,2026-06-08 09:21:00+00:00,
4664,1849,297,1,273.1,273.1,2026-06-08 09:24:00+00:00,
4665,1849,61,2,559.33,1118.66,2026-06-08 09:21:00+00:00,
4666,1850,53,1,3542.81,3542.81,2026-02-27 12:54:00+00:00,2026-02-27 12:59:00+00:00
4667,1850,130,1,230.54,230.54,2026-02-27 12:54:00+00:00,2026-02-27 12:58:00+00:00
4668,1851,259,1,54.76,54.76,2026-02-24 22:55:00+00:00,
4669,1852,95,1,469.36,469.36,2026-04-03 01:52:00+00:00,
4670,1853,270,2,312.16,624.32,2026-05-19 18:16:00+00:00,
4671,1853,3,1,3418.94,3418.94,2026-05-19 18:17:00+00:00,2026-05-19 18:19:00+00:00
4672,1853,19,1,4645.08,4645.08,2026-05-19 18:16:00+00:00,
4673,1854,82,1,369.79,369.79,2026-02-15 00:00:00+00:00,
4674,1854,184,3,374.01,1122.03,2026-02-15 00:08:00+00:00,
4675,1855,200,2,785.17,1570.34,2026-04-24 19:18:00+00:00,
4676,1855,126,1,299.45,299.45,2026-04-24 19:18:00+00:00,
4677,1855,105,1,527.88,527.88,2026-04-24 19:19:00+00:00,
4678,1856,64,1,2759.32,2759.32,2026-01-22 22:02:00+00:00,
4679,1856,232,1,308.7,308.7,2026-01-22 22:31:00+00:00,
4680,1857,98,1,393.86,393.86,2026-05-28 00:17:00+00:00,
4681,1857,245,1,93.07,93.07,2026-05-28 00:35:00+00:00,
4682,1857,32,1,1340.79,1340.79,2026-05-28 00:22:00+00:00,
4683,1858,134,2,77.78,155.56,2026-03-09 21:53:00+00:00,
4684,1858,123,1,329.24,329.24,2026-03-09 21:53:00+00:00,2026-03-09 21:56:00+00:00
4685,1858,268,1,58.97,58.97,2026-03-09 21:57:00+00:00,
4686,1859,104,1,368.92,368.92,2026-03-01 18:45:00+00:00,
4687,1860,115,1,144.96,144.96,2026-05-25 14:36:00+00:00,
4688,1860,58,1,1615.07,1615.07,2026-05-25 14:49:00+00:00,
4689,1860,32,2,1340.79,2681.58,2026-05-25 14:37:00+00:00,
4690,1861,6,2,1589.26,3178.52,2026-04-24 13:00:00+00:00,2026-04-24 13:13:00+00:00
4691,1861,57,1,691.66,691.66,2026-04-24 13:00:00+00:00,
4692,1861,89,1,367.88,367.88,2026-04-24 13:08:00+00:00,
4693,1861,186,1,568.05,568.05,2026-04-24 13:13:00+00:00,
4694,1861,285,1,61.93,61.93,2026-04-24 13:21:00+00:00,2026-04-24 13:22:00+00:00
4695,1862,136,1,258.2,258.2,2026-03-16 00:44:00+00:00,
4696,1862,240,2,26.54,53.08,2026-03-16 00:49:00+00:00,2026-03-16 01:04:00+00:00
4697,1862,56,1,51.17,51.17,2026-03-16 00:49:00+00:00,
4698,1862,175,1,191.94,191.94,2026-03-16 00:49:00+00:00,
4699,1863,280,1,299.16,299.16,2026-02-06 17:51:00+00:00,
4700,1863,124,3,71.24,213.72,2026-02-06 17:54:00+00:00,
4701,1863,104,1,356.68,356.68,2026-02-06 17:48:00+00:00,
4702,1864,209,1,578.21,578.21,2026-01-14 18:28:00+00:00,
4703,1864,86,3,35.23,105.69,2026-01-14 18:26:00+00:00,
4704,1864,36,1,3012.33,3012.33,2026-01-14 18:30:00+00:00,
4705,1864,63,1,2998.87,2998.87,2026-01-14 18:41:00+00:00,
4706,1865,51,1,4458.01,4458.01,2026-04-28 18:24:00+00:00,
4707,1866,214,1,206.85,206.85,2026-05-17 23:38:00+00:00,
4708,1866,221,2,383.65,767.3,2026-05-17 23:39:00+00:00,
4709,1866,97,1,349.48,349.48,2026-05-17 23:43:00+00:00,
4710,1866,288,1,155.22,155.22,2026-05-17 23:38:00+00:00,
4711,1866,49,1,1086.18,1086.18,2026-05-17 23:45:00+00:00,2026-05-17 23:46:00+00:00
4712,1867,147,1,1509.91,1509.91,2026-06-12 10:10:00+00:00,
4713,1868,232,1,308.7,308.7,2026-03-27 01:37:00+00:00,2026-03-27 01:41:00+00:00
4714,1868,197,2,210.14,420.28,2026-03-27 01:46:00+00:00,
4715,1868,61,3,559.33,1677.99,2026-03-27 01:34:00+00:00,
4716,1869,283,1,114.29,114.29,2026-01-12 02:32:00+00:00,2026-01-12 02:36:00+00:00
4717,1869,267,1,109.87,109.87,2026-01-12 02:32:00+00:00,
4718,1870,154,1,1582.95,1582.95,2026-01-09 10:01:00+00:00,
4719,1870,298,1,122.74,122.74,2026-01-09 10:03:00+00:00,
4720,1870,190,1,416.3,416.3,2026-01-09 10:14:00+00:00,
4721,1870,185,2,383.61,767.22,2026-01-09 10:09:00+00:00,
4722,1871,63,2,2951.74,5903.48,2026-05-03 01:11:00+00:00,2026-05-03 01:25:00+00:00
4723,1871,195,1,43.0,43.0,2026-05-03 01:16:00+00:00,
4724,1871,96,2,368.71,737.42,2026-05-03 01:17:00+00:00,2026-05-03 01:24:00+00:00
4725,1872,292,1,363.36,363.36,2026-02-16 00:24:00+00:00,
4726,1872,172,2,2471.44,4942.88,2026-02-16 00:27:00+00:00,
4727,1872,21,1,4059.96,4059.96,2026-02-16 00:31:00+00:00,
4728,1873,135,2,361.88,723.76,2026-06-11 18:25:00+00:00,
4729,1874,202,1,681.3,681.3,2026-03-04 15:55:00+00:00,
4730,1874,62,2,2849.17,5698.34,2026-03-04 15:45:00+00:00,
4731,1874,126,1,308.02,308.02,2026-03-04 15:53:00+00:00,
4732,1875,103,1,350.19,350.19,2026-06-24 16:33:00+00:00,2026-06-24 16:54:00+00:00
4733,1875,133,2,553.95,1107.9,2026-06-24 16:43:00+00:00,
4734,1876,266,1,11.77,11.77,2026-01-21 14:20:00+00:00,
4735,1876,87,1,567.26,567.26,2026-01-21 14:09:00+00:00,
4736,1877,127,1,426.13,426.13,2026-01-07 11:02:00+00:00,2026-01-07 11:07:00+00:00
4737,1878,90,1,559.27,559.27,2026-06-12 01:38:00+00:00,
4738,1878,125,1,202.07,202.07,2026-06-12 01:50:00+00:00,2026-06-12 02:08:00+00:00
4739,1878,93,1,119.28,119.28,2026-06-12 01:52:00+00:00,
4740,1878,60,1,2887.0,2887.0,2026-06-12 01:37:00+00:00,
4741,1879,273,1,153.56,153.56,2026-01-09 23:27:00+00:00,
4742,1880,127,1,426.13,426.13,2026-03-27 19:31:00+00:00,
4743,1880,233,1,210.06,210.06,2026-03-27 19:34:00+00:00,2026-03-27 20:01:00+00:00
4744,1880,18,1,1189.32,1189.32,2026-03-27 19:42:00+00:00,
4745,1880,58,2,1615.07,3230.14,2026-03-27 19:34:00+00:00,2026-03-27 19:53:00+00:00
4746,1880,257,1,116.92,116.92,2026-03-27 19:52:00+00:00,
4747,1881,182,3,647.34,1942.02,2026-06-01 15:10:00+00:00,2026-06-01 15:13:00+00:00
4748,1881,48,1,506.74,506.74,2026-06-01 15:28:00+00:00,
4749,1882,75,1,494.48,494.48,2026-06-11 10:21:00+00:00,
4750,1882,246,2,48.58,97.16,2026-06-11 10:20:00+00:00,
4751,1882,279,1,261.82,261.82,2026-06-11 10:20:00+00:00,2026-06-11 10:29:00+00:00
4752,1883,119,1,255.72,255.72,2026-04-03 02:07:00+00:00,2026-04-03 02:18:00+00:00
4753,1883,260,3,9.55,28.65,2026-04-03 01:56:00+00:00,
4754,1884,161,1,1297.98,1297.98,2026-05-24 22:04:00+00:00,
4755,1884,178,1,243.08,243.08,2026-05-24 22:08:00+00:00,2026-05-24 22:22:00+00:00
4756,1884,126,1,299.45,299.45,2026-05-24 22:09:00+00:00,
4757,1884,149,1,1784.65,1784.65,2026-05-24 22:07:00+00:00,2026-05-24 22:22:00+00:00
4758,1885,290,1,104.14,104.14,2026-04-16 09:47:00+00:00,
4759,1885,174,1,49.01,49.01,2026-04-16 09:55:00+00:00,
4760,1885,203,1,433.5,433.5,2026-04-16 09:59:00+00:00,
4761,1885,238,1,24.25,24.25,2026-04-16 09:54:00+00:00,2026-04-16 09:57:00+00:00
4762,1886,224,1,372.43,372.43,2026-03-18 11:37:00+00:00,
4763,1886,160,2,1977.63,3955.26,2026-03-18 11:57:00+00:00,
4764,1886,179,1,351.53,351.53,2026-03-18 11:58:00+00:00,
4765,1887,266,1,12.01,12.01,2026-06-09 22:43:00+00:00,2026-06-09 22:50:00+00:00
4766,1887,30,2,3163.17,6326.34,2026-06-09 23:00:00+00:00,
4767,1888,242,2,77.25,154.5,2026-05-11 23:32:00+00:00,
4768,1888,78,1,235.5,235.5,2026-05-11 23:36:00+00:00,
4769,1889,81,2,74.49,148.98,2026-06-13 12:14:00+00:00,
4770,1890,217,1,189.33,189.33,2026-02-11 02:15:00+00:00,
4771,1890,186,1,568.05,568.05,2026-02-11 02:15:00+00:00,
4772,1890,207,1,296.77,296.77,2026-02-11 02:26:00+00:00,
4773,1891,140,1,585.19,585.19,2026-06-22 20:42:00+00:00,2026-06-22 20:57:00+00:00
4774,1891,32,2,1340.79,2681.58,2026-06-22 20:45:00+00:00,2026-06-22 20:49:00+00:00
4775,1891,193,1,258.71,258.71,2026-06-22 20:51:00+00:00,
4776,1891,37,1,2937.58,2937.58,2026-06-22 20:50:00+00:00,
4777,1892,275,1,173.2,173.2,2026-03-18 20:21:00+00:00,
4778,1893,215,1,331.44,331.44,2026-05-04 02:40:00+00:00,
4779,1893,73,1,550.66,550.66,2026-05-04 02:44:00+00:00,
4780,1894,34,2,2752.18,5504.36,2026-04-23 11:22:00+00:00,
4781,1895,181,1,425.92,425.92,2026-03-21 16:28:00+00:00,
4782,1895,39,1,889.82,889.82,2026-03-21 16:37:00+00:00,2026-03-21 16:44:00+00:00
4783,1896,49,1,1086.18,1086.18,2026-05-04 23:28:00+00:00,
4784,1897,11,2,3277.67,6555.34,2026-05-27 17:18:00+00:00,
4785,1897,184,1,374.01,374.01,2026-05-27 17:54:00+00:00,
4786,1898,69,1,4733.17,4733.17,2026-02-22 23:32:00+00:00,2026-02-22 23:34:00+00:00
4787,1898,249,1,62.16,62.16,2026-02-22 23:33:00+00:00,2026-02-22 23:38:00+00:00
4788,1898,105,1,527.88,527.88,2026-02-22 23:32:00+00:00,
4789,1898,164,2,1692.34,3384.68,2026-02-22 23:31:00+00:00,
4790,1898,2,1,594.8,594.8,2026-02-22 23:38:00+00:00,
4791,1899,168,1,298.26,298.26,2026-03-01 12:04:00+00:00,2026-03-01 12:09:00+00:00
4792,1899,298,1,122.74,122.74,2026-03-01 12:14:00+00:00,
4793,1899,118,1,92.09,92.09,2026-03-01 12:05:00+00:00,
4794,1899,140,1,585.19,585.19,2026-03-01 12:48:00+00:00,
4795,1900,59,1,1987.74,1987.74,2026-03-02 15:54:00+00:00,
4796,1900,241,2,27.31,54.62,2026-03-02 16:01:00+00:00,2026-03-02 16:11:00+00:00
4797,1901,36,1,3012.33,3012.33,2026-04-15 10:25:00+00:00,
4798,1901,140,1,585.19,585.19,2026-04-15 10:27:00+00:00,2026-04-15 10:28:00+00:00
4799,1901,296,1,119.98,119.98,2026-04-15 10:24:00+00:00,
4800,1901,30,1,3163.17,3163.17,2026-04-15 10:31:00+00:00,2026-04-15 10:34:00+00:00
4801,1902,273,1,153.56,153.56,2026-04-24 13:25:00+00:00,2026-04-24 13:47:00+00:00
4802,1902,196,1,48.88,48.88,2026-04-24 13:28:00+00:00,
4803,1902,104,1,386.37,386.37,2026-04-24 13:45:00+00:00,2026-04-24 13:48:00+00:00
4804,1903,140,3,585.19,1755.57,2026-03-16 00:15:00+00:00,
4805,1903,106,1,354.29,354.29,2026-03-16 00:16:00+00:00,
4806,1903,218,1,323.64,323.64,2026-03-16 00:15:00+00:00,
4807,1904,79,2,405.39,810.78,2026-01-02 21:19:00+00:00,
4808,1905,30,2,3019.71,6039.42,2026-02-20 10:19:00+00:00,
4809,1905,84,2,135.62,271.24,2026-02-20 10:22:00+00:00,2026-02-20 10:24:00+00:00
4810,1905,119,3,255.72,767.16,2026-02-20 10:25:00+00:00,
4811,1906,12,2,3688.57,7377.14,2026-05-17 22:49:00+00:00,2026-05-17 22:54:00+00:00
4812,1906,40,1,4121.46,4121.46,2026-05-17 23:55:00+00:00,2026-05-17 23:57:00+00:00
4813,1907,64,1,2759.32,2759.32,2026-02-07 11:49:00+00:00,2026-02-07 11:51:00+00:00
4814,1907,205,1,105.81,105.81,2026-02-07 11:53:00+00:00,
4815,1908,42,1,2946.39,2946.39,2026-01-27 02:36:00+00:00,2026-01-27 02:37:00+00:00
4816,1909,84,1,135.62,135.62,2026-01-26 01:52:00+00:00,
4817,1910,178,1,243.08,243.08,2026-01-08 17:51:00+00:00,2026-01-08 18:27:00+00:00
4818,1911,257,1,116.92,116.92,2026-03-17 17:36:00+00:00,
4819,1911,252,1,71.27,71.27,2026-03-17 17:34:00+00:00,
4820,1911,71,1,1122.13,1122.13,2026-03-17 17:37:00+00:00,
4821,1912,178,1,243.08,243.08,2026-03-05 02:58:00+00:00,
4822,1912,137,1,1823.6,1823.6,2026-03-05 03:05:00+00:00,
4823,1912,22,2,3376.43,6752.86,2026-03-05 03:07:00+00:00,
4824,1913,201,2,472.29,944.58,2026-04-16 18:42:00+00:00,2026-04-16 18:47:00+00:00
4825,1913,184,2,367.32,734.64,2026-04-16 18:55:00+00:00,
4826,1913,233,1,210.06,210.06,2026-04-16 18:53:00+00:00,2026-04-16 19:02:00+00:00
4827,1913,220,1,316.43,316.43,2026-04-16 18:42:00+00:00,
4828,1914,285,1,61.93,61.93,2026-04-07 22:40:00+00:00,
4829,1914,241,1,27.31,27.31,2026-04-07 22:36:00+00:00,2026-04-07 23:06:00+00:00
4830,1914,154,1,1582.95,1582.95,2026-04-07 22:37:00+00:00,
4831,1915,122,2,151.2,302.4,2026-03-06 10:42:00+00:00,
4832,1915,75,1,494.48,494.48,2026-03-06 10:36:00+00:00,
4833,1916,256,1,119.66,119.66,2026-02-06 17:12:00+00:00,
4834,1917,17,1,1574.8,1574.8,2026-04-11 14:49:00+00:00,2026-04-11 15:11:00+00:00
4835,1917,211,2,505.57,1011.14,2026-04-11 15:09:00+00:00,
4836,1917,122,1,151.2,151.2,2026-04-11 15:03:00+00:00,
4837,1918,158,1,958.52,958.52,2026-04-15 19:33:00+00:00,
4838,1918,213,1,112.78,112.78,2026-04-15 19:53:00+00:00,
4839,1919,269,2,390.85,781.7,2026-05-19 16:57:00+00:00,
4840,1919,243,2,131.9,263.8,2026-05-19 16:51:00+00:00,2026-05-19 16:25:00+00:00
4841,1919,203,2,433.5,867.0,2026-05-19 17:07:00+00:00,
4842,1919,240,1,26.54,26.54,2026-05-19 17:08:00+00:00,2026-05-19 17:11:00+00:00
4843,1920,163,1,610.23,610.23,2026-06-25 20:08:00+00:00,
4844,1921,276,1,22.64,22.64,2026-06-11 21:56:00+00:00,
4845,1921,111,1,126.66,126.66,2026-06-11 21:59:00+00:00,
4846,1921,219,1,182.57,182.57,2026-06-11 21:55:00+00:00,2026-06-11 22:12:00+00:00
4847,1921,118,1,92.09,92.09,2026-06-11 22:11:00+00:00,
4848,1922,258,1,139.34,139.34,2026-04-15 18:28:00+00:00,
4849,1922,229,1,33.57,33.57,2026-04-15 18:30:00+00:00,
4850,1922,266,2,11.77,23.54,2026-04-15 18:33:00+00:00,
4851,1923,183,1,623.5,623.5,2026-04-28 19:08:00+00:00,
4852,1923,162,1,2039.23,2039.23,2026-04-28 19:31:00+00:00,
4853,1924,187,1,759.85,759.85,2026-01-15 02:08:00+00:00,
4854,1924,53,1,3558.1,3558.1,2026-01-15 02:13:00+00:00,
4855,1924,44,1,3105.36,3105.36,2026-01-15 02:13:00+00:00,
4856,1924,113,2,514.93,1029.86,2026-01-15 02:31:00+00:00,
4857,1925,69,1,4733.17,4733.17,2026-05-07 03:10:00+00:00,2026-05-07 03:18:00+00:00
4858,1925,237,1,119.19,119.19,2026-05-07 03:11:00+00:00,
4859,1925,206,1,20.42,20.42,2026-05-07 03:14:00+00:00,
4860,1926,34,2,2752.18,5504.36,2026-02-25 18:27:00+00:00,
4861,1926,287,1,249.58,249.58,2026-02-25 18:37:00+00:00,2026-02-25 18:39:00+00:00
4862,1926,217,1,189.33,189.33,2026-02-25 18:35:00+00:00,
4863,1927,262,1,96.18,96.18,2026-05-24 03:11:00+00:00,2026-05-24 03:12:00+00:00
4864,1927,255,1,121.86,121.86,2026-05-24 03:17:00+00:00,2026-05-24 04:05:00+00:00
4865,1927,233,1,210.06,210.06,2026-05-24 03:14:00+00:00,
4866,1928,196,1,48.88,48.88,2026-06-12 18:46:00+00:00,
4867,1928,217,1,189.33,189.33,2026-06-12 18:52:00+00:00,
4868,1928,283,2,114.29,228.58,2026-06-12 18:54:00+00:00,2026-06-12 18:58:00+00:00
4869,1929,22,1,3376.43,3376.43,2026-04-21 17:43:00+00:00,
4870,1930,78,2,235.5,471.0,2026-03-09 19:15:00+00:00,
4871,1930,189,3,713.13,2139.39,2026-03-09 19:18:00+00:00,
4872,1930,196,1,50.86,50.86,2026-03-09 19:35:00+00:00,
4873,1931,24,2,2024.06,4048.12,2026-03-27 20:32:00+00:00,
4874,1931,233,1,210.06,210.06,2026-03-27 20:34:00+00:00,
4875,1931,218,1,308.39,308.39,2026-03-27 20:34:00+00:00,
4876,1931,2,1,594.8,594.8,2026-03-27 20:36:00+00:00,2026-03-27 20:38:00+00:00
4877,1931,121,1,106.93,106.93,2026-03-27 20:37:00+00:00,
4878,1932,107,2,336.81,673.62,2026-06-10 19:49:00+00:00,
4879,1932,149,1,1784.65,1784.65,2026-06-10 19:44:00+00:00,
4880,1932,251,1,65.76,65.76,2026-06-10 19:43:00+00:00,
4881,1933,133,2,553.95,1107.9,2026-02-05 12:33:00+00:00,2026-02-05 12:50:00+00:00
4882,1933,48,1,504.9,504.9,2026-02-05 12:29:00+00:00,
4883,1933,255,1,121.86,121.86,2026-02-05 12:49:00+00:00,
4884,1933,25,1,2064.49,2064.49,2026-02-05 12:29:00+00:00,
4885,1934,220,2,316.43,632.86,2026-03-08 22:06:00+00:00,
4886,1934,163,1,610.23,610.23,2026-03-08 22:02:00+00:00,
4887,1934,106,2,354.29,708.58,2026-03-08 22:06:00+00:00,
4888,1934,275,1,172.23,172.23,2026-03-08 22:19:00+00:00,
4889,1935,136,1,258.2,258.2,2026-05-16 17:24:00+00:00,
4890,1936,293,1,92.88,92.88,2026-01-06 12:52:00+00:00,
4891,1936,221,1,383.65,383.65,2026-01-06 12:52:00+00:00,
4892,1936,45,2,4149.54,8299.08,2026-01-06 12:56:00+00:00,
4893,1937,71,1,1149.66,1149.66,2026-05-27 01:46:00+00:00,2026-05-27 01:55:00+00:00
4894,1937,157,2,2800.58,5601.16,2026-05-27 01:56:00+00:00,
4895,1937,73,2,570.52,1141.04,2026-05-27 02:03:00+00:00,
4896,1937,225,2,392.66,785.32,2026-05-27 01:51:00+00:00,
4897,1938,57,1,689.1,689.1,2026-05-18 22:02:00+00:00,
4898,1938,132,1,374.99,374.99,2026-05-18 22:03:00+00:00,
4899,1939,91,2,312.13,624.26,2026-02-18 18:06:00+00:00,2026-02-18 18:07:00+00:00
4900,1940,93,1,119.28,119.28,2026-05-21 00:03:00+00:00,
4901,1940,60,2,2887.0,5774.0,2026-05-21 00:04:00+00:00,
4902,1940,107,1,336.81,336.81,2026-05-21 00:03:00+00:00,2026-05-21 00:07:00+00:00
4903,1940,79,1,405.39,405.39,2026-05-21 00:08:00+00:00,2026-05-21 00:09:00+00:00
4904,1941,271,1,167.21,167.21,2026-05-22 01:04:00+00:00,2026-05-22 01:15:00+00:00
4905,1941,76,1,339.94,339.94,2026-05-22 01:03:00+00:00,
4906,1941,258,2,139.34,278.68,2026-05-22 01:02:00+00:00,2026-05-22 01:09:00+00:00
4907,1941,27,1,4748.17,4748.17,2026-05-22 01:06:00+00:00,
4908,1942,169,1,963.85,963.85,2026-04-19 19:23:00+00:00,2026-04-19 19:40:00+00:00
4909,1943,24,1,2091.48,2091.48,2026-03-13 21:36:00+00:00,
4910,1944,25,1,2082.24,2082.24,2026-04-09 00:25:00+00:00,2026-04-09 00:43:00+00:00
4911,1944,217,1,183.41,183.41,2026-04-09 00:30:00+00:00,
4912,1944,268,1,58.97,58.97,2026-04-09 00:18:00+00:00,
4913,1945,286,1,195.39,195.39,2026-04-23 23:55:00+00:00,
4914,1945,3,1,3418.94,3418.94,2026-04-24 00:16:00+00:00,
4915,1946,93,2,119.28,238.56,2026-05-21 02:35:00+00:00,2026-05-21 02:36:00+00:00
4916,1947,125,2,202.07,404.14,2026-04-11 00:44:00+00:00,
4917,1947,100,1,483.93,483.93,2026-04-11 00:34:00+00:00,
4918,1948,42,1,2946.39,2946.39,2026-03-12 18:51:00+00:00,
4919,1949,293,2,92.88,185.76,2026-02-02 15:03:00+00:00,2026-02-02 15:14:00+00:00
4920,1950,280,2,299.16,598.32,2026-06-10 01:11:00+00:00,
4921,1950,298,2,122.02,244.04,2026-06-10 01:07:00+00:00,
4922,1950,199,1,127.49,127.49,2026-06-10 01:26:00+00:00,
4923,1951,198,3,594.2,1782.6,2026-05-24 21:50:00+00:00,
4924,1951,288,1,155.22,155.22,2026-05-24 22:03:00+00:00,
4925,1951,13,2,1564.93,3129.86,2026-05-24 22:07:00+00:00,
4926,1951,149,1,1784.65,1784.65,2026-05-24 21:58:00+00:00,
4927,1952,61,1,559.33,559.33,2026-02-22 01:21:00+00:00,
4928,1952,287,1,249.58,249.58,2026-02-22 01:22:00+00:00,
4929,1952,17,1,1591.19,1591.19,2026-02-22 01:26:00+00:00,2026-02-22 01:32:00+00:00
4930,1952,2,1,594.8,594.8,2026-02-22 01:25:00+00:00,2026-02-22 01:36:00+00:00
4931,1952,120,1,462.73,462.73,2026-02-22 01:27:00+00:00,
4932,1953,34,1,2752.18,2752.18,2026-01-07 02:17:00+00:00,2026-01-07 02:25:00+00:00
4933,1953,25,1,2115.21,2115.21,2026-01-07 02:13:00+00:00,
4934,1954,161,1,1297.98,1297.98,2026-04-23 11:21:00+00:00,
4935,1954,77,3,328.02,984.06,2026-04-23 12:03:00+00:00,
4936,1955,230,1,362.26,362.26,2026-05-20 19:20:00+00:00,
4937,1955,1,2,1421.07,2842.14,2026-05-20 19:21:00+00:00,2026-05-20 19:23:00+00:00
4938,1955,204,1,59.13,59.13,2026-05-20 19:21:00+00:00,
4939,1956,203,3,433.5,1300.5,2026-01-09 14:38:00+00:00,
