evento_id,carrinho_id,cliente_id,sessao_id,timestamp_evento,tipo_evento,duracao_evento_segundos,dados_evento
21855,2079,95,a3176139-cce,2026-01-07 12:10:44+00:00,add_carrinho,115.0,"{""produto_id"": 267, ""quantidade"": 1, ""origem"": ""busca""}"
21856,2079,95,a3176139-cce,2026-01-07 12:15:17+00:00,view_produto,109.0,"{""produto_id"": 177, ""tempo_visualizacao_s"": 110, ""scroll_depth"": 0.95}"
21857,2080,1281,bb9edd91-c89,2026-05-17 11:53:00+00:00,view_produto,103.0,"{""produto_id"": 233, ""tempo_visualizacao_s"": 88, ""scroll_depth"": 0.22}"
21858,2080,1281,bb9edd91-c89,2026-05-17 11:58:33+00:00,view_produto,4.0,"{""produto_id"": 286, ""tempo_visualizacao_s"": 36, ""scroll_depth"": 0.45}"
21859,2080,1281,bb9edd91-c89,2026-05-17 12:06:01+00:00,add_carrinho,78.0,"{""produto_id"": 71, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21860,2080,1281,bb9edd91-c89,2026-05-17 12:08:45+00:00,view_produto,113.0,"{""produto_id"": 135, ""tempo_visualizacao_s"": 175, ""scroll_depth"": 0.68}"
21861,2080,1281,bb9edd91-c89,2026-05-17 12:11:40+00:00,add_carrinho,51.0,"{""produto_id"": 116, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21862,2080,1281,bb9edd91-c89,2026-05-17 12:14:45+00:00,view_checkout,102.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 87}"
21863,2080,1281,bb9edd91-c89,2026-05-17 12:19:24+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 2736}"
21864,2081,240,dcf85993-d30,2026-06-06 23:00:00+00:00,view_produto,17.0,"{""produto_id"": 137, ""tempo_visualizacao_s"": 49, ""scroll_depth"": 0.6}"
21865,2081,240,dcf85993-d30,2026-06-06 23:05:38+00:00,view_produto,96.0,"{""produto_id"": 137, ""tempo_visualizacao_s"": 23, ""scroll_depth"": 0.42}"
21866,2081,240,dcf85993-d30,2026-06-06 23:08:25+00:00,add_carrinho,3.0,"{""produto_id"": 168, ""quantidade"": 1, ""origem"": ""busca""}"
21867,2081,240,dcf85993-d30,2026-06-06 23:12:03+00:00,view_produto,53.0,"{""produto_id"": 187, ""tempo_visualizacao_s"": 140, ""scroll_depth"": 0.24}"
21868,2081,240,dcf85993-d30,2026-06-06 23:19:01+00:00,add_carrinho,17.0,"{""produto_id"": 190, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
21869,2081,240,dcf85993-d30,2026-06-06 23:25:28+00:00,view_checkout,89.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 276}"
21870,2081,240,dcf85993-d30,2026-06-06 23:27:13+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 3630}"
21871,2082,535,04dd4c3c-0df,2026-05-14 14:59:00+00:00,view_produto,102.0,"{""produto_id"": 90, ""tempo_visualizacao_s"": 7, ""scroll_depth"": 0.27}"
21872,2082,535,04dd4c3c-0df,2026-05-14 15:00:16+00:00,view_produto,28.0,"{""produto_id"": 230, ""tempo_visualizacao_s"": 85, ""scroll_depth"": 0.76}"
21873,2082,535,04dd4c3c-0df,2026-05-14 15:01:12+00:00,add_carrinho,50.0,"{""produto_id"": 171, ""quantidade"": 3, ""origem"": ""busca""}"
21874,2082,535,04dd4c3c-0df,2026-05-14 15:03:15+00:00,remove_carrinho,98.0,"{""produto_id"": 167, ""motivo"": ""encontrou_melhor""}"
21875,2082,535,04dd4c3c-0df,2026-05-14 15:06:00+00:00,view_produto,72.0,"{""produto_id"": 65, ""tempo_visualizacao_s"": 42, ""scroll_depth"": 0.6}"
21876,2082,535,04dd4c3c-0df,2026-05-14 15:08:50+00:00,update_quantidade,44.0,"{""produto_id"": 85, ""quantidade_anterior"": 3, ""quantidade_nova"": 4}"
21877,2082,535,04dd4c3c-0df,2026-05-14 15:12:13+00:00,remove_carrinho,34.0,"{""produto_id"": 77, ""motivo"": null}"
21878,2082,535,04dd4c3c-0df,2026-05-14 15:14:33+00:00,view_produto,100.0,"{""produto_id"": 12, ""tempo_visualizacao_s"": 158, ""scroll_depth"": 0.28}"
21879,2082,535,04dd4c3c-0df,2026-05-14 15:17:15+00:00,view_produto,95.0,"{""produto_id"": 254, ""tempo_visualizacao_s"": 90, ""scroll_depth"": 0.96}"
21880,2082,535,04dd4c3c-0df,2026-05-14 15:19:35+00:00,add_carrinho,44.0,"{""produto_id"": 52, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21881,2082,535,04dd4c3c-0df,2026-05-14 15:22:58+00:00,view_checkout,38.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 144}"
21882,2082,535,04dd4c3c-0df,2026-05-14 15:25:18+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 4428}"
21883,2083,1366,1c3679df-4d6,2026-03-26 18:14:00+00:00,view_produto,22.0,"{""produto_id"": 262, ""tempo_visualizacao_s"": 80, ""scroll_depth"": 0.49}"
21884,2083,1366,1c3679df-4d6,2026-03-26 18:20:17+00:00,view_produto,113.0,"{""produto_id"": 151, ""tempo_visualizacao_s"": 158, ""scroll_depth"": 0.58}"
21885,2083,1366,1c3679df-4d6,2026-03-26 18:24:37+00:00,add_carrinho,59.0,"{""produto_id"": 40, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21886,2083,1366,1c3679df-4d6,2026-03-26 18:28:15+00:00,view_produto,8.0,"{""produto_id"": 165, ""tempo_visualizacao_s"": 163, ""scroll_depth"": 0.88}"
21887,2083,1366,1c3679df-4d6,2026-03-26 18:30:03+00:00,add_carrinho,113.0,"{""produto_id"": 87, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
21888,2083,1366,1c3679df-4d6,2026-03-26 18:33:08+00:00,view_checkout,38.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 150}"
21889,2083,1366,1c3679df-4d6,2026-03-26 18:34:53+00:00,inicio_pagamento,21.0,"{""metodo"": ""cartao_debito"", ""parcelas"": 1}"
21890,2083,1366,1c3679df-4d6,2026-03-26 18:37:02+00:00,erro_pagamento,73.0,"{""codigo_erro"": ""cartao_recusado"", ""metodo"": ""boleto""}"
21891,2083,1366,1c3679df-4d6,2026-03-26 18:39:38+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 2197}"
21892,2084,746,37a1843a-0b6,2026-02-24 18:37:00+00:00,view_produto,110.0,"{""produto_id"": 122, ""tempo_visualizacao_s"": 83, ""scroll_depth"": 0.96}"
21893,2084,746,37a1843a-0b6,2026-02-24 18:39:26+00:00,view_produto,34.0,"{""produto_id"": 88, ""tempo_visualizacao_s"": 122, ""scroll_depth"": 0.31}"
21894,2084,746,37a1843a-0b6,2026-02-24 18:42:12+00:00,view_produto,42.0,"{""produto_id"": 63, ""tempo_visualizacao_s"": 16, ""scroll_depth"": 0.86}"
21895,2084,746,37a1843a-0b6,2026-02-24 18:45:33+00:00,view_produto,106.0,"{""produto_id"": 174, ""tempo_visualizacao_s"": 167, ""scroll_depth"": 0.5}"
21896,2084,746,37a1843a-0b6,2026-02-24 18:47:52+00:00,remove_carrinho,24.0,"{""produto_id"": 120, ""motivo"": ""mudou_ideia""}"
21897,2084,746,37a1843a-0b6,2026-02-24 18:49:21+00:00,add_carrinho,36.0,"{""produto_id"": 272, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21898,2084,746,37a1843a-0b6,2026-02-24 18:51:38+00:00,view_produto,93.0,"{""produto_id"": 149, ""tempo_visualizacao_s"": 105, ""scroll_depth"": 0.99}"
21899,2084,746,37a1843a-0b6,2026-02-24 18:52:35+00:00,view_produto,87.0,"{""produto_id"": 140, ""tempo_visualizacao_s"": 118, ""scroll_depth"": 0.79}"
21900,2084,746,37a1843a-0b6,2026-02-24 18:53:46+00:00,view_produto,80.0,"{""produto_id"": 134, ""tempo_visualizacao_s"": 119, ""scroll_depth"": 0.63}"
21901,2084,746,37a1843a-0b6,2026-02-24 18:54:40+00:00,view_produto,114.0,"{""produto_id"": 128, ""tempo_visualizacao_s"": 58, ""scroll_depth"": 0.26}"
21902,2084,746,37a1843a-0b6,2026-02-24 18:56:39+00:00,update_quantidade,101.0,"{""produto_id"": 108, ""quantidade_anterior"": 1, ""quantidade_nova"": 2}"
21903,2084,746,37a1843a-0b6,2026-02-24 18:58:25+00:00,add_carrinho,105.0,"{""produto_id"": 35, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
21904,2084,746,37a1843a-0b6,2026-02-24 19:01:30+00:00,view_checkout,116.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 253}"
21905,2084,746,37a1843a-0b6,2026-02-24 19:04:45+00:00,abandono,,"{""pagina_saida"": ""pagamento"", ""tempo_inativo_s"": 4512}"
21906,2085,1304,a5f341ce-ff7,2026-03-09 16:38:00+00:00,view_produto,74.0,"{""produto_id"": 287, ""tempo_visualizacao_s"": 160, ""scroll_depth"": 0.74}"
21907,2085,1304,a5f341ce-ff7,2026-03-09 16:39:35+00:00,remove_carrinho,64.0,"{""produto_id"": 129, ""motivo"": ""quantidade_errada""}"
21908,2085,1304,a5f341ce-ff7,2026-03-09 16:42:26+00:00,add_carrinho,12.0,"{""produto_id"": 139, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21909,2085,1304,a5f341ce-ff7,2026-03-09 16:45:18+00:00,view_produto,80.0,"{""produto_id"": 8, ""tempo_visualizacao_s"": 47, ""scroll_depth"": 0.65}"
21910,2085,1304,a5f341ce-ff7,2026-03-09 16:48:27+00:00,add_carrinho,7.0,"{""produto_id"": 284, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21911,2085,1304,a5f341ce-ff7,2026-03-09 16:50:12+00:00,update_quantidade,114.0,"{""produto_id"": 294, ""quantidade_anterior"": 1, ""quantidade_nova"": 1}"
21912,2085,1304,a5f341ce-ff7,2026-03-09 16:52:48+00:00,view_produto,94.0,"{""produto_id"": 51, ""tempo_visualizacao_s"": 57, ""scroll_depth"": 0.73}"
21913,2085,1304,a5f341ce-ff7,2026-03-09 16:54:24+00:00,remove_carrinho,81.0,"{""produto_id"": 203, ""motivo"": null}"
21914,2085,1304,a5f341ce-ff7,2026-03-09 16:58:12+00:00,add_carrinho,108.0,"{""produto_id"": 229, ""quantidade"": 3, ""origem"": ""busca""}"
21915,2085,1304,a5f341ce-ff7,2026-03-09 17:00:32+00:00,view_produto,54.0,"{""produto_id"": 70, ""tempo_visualizacao_s"": 174, ""scroll_depth"": 0.92}"
21916,2085,1304,a5f341ce-ff7,2026-03-09 17:02:01+00:00,view_produto,31.0,"{""produto_id"": 39, ""tempo_visualizacao_s"": 163, ""scroll_depth"": 0.33}"
21917,2085,1304,a5f341ce-ff7,2026-03-09 17:02:47+00:00,view_checkout,114.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 128}"
21918,2085,1304,a5f341ce-ff7,2026-03-09 17:06:26+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 4766}"
21919,2086,979,0859f579-3de,2026-02-23 14:28:00+00:00,view_produto,85.0,"{""produto_id"": 120, ""tempo_visualizacao_s"": 120, ""scroll_depth"": 0.84}"
21920,2086,979,0859f579-3de,2026-02-23 14:29:00+00:00,remove_carrinho,27.0,"{""produto_id"": 179, ""motivo"": null}"
21921,2086,979,0859f579-3de,2026-02-23 14:32:03+00:00,add_carrinho,33.0,"{""produto_id"": 11, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21922,2086,979,0859f579-3de,2026-02-23 14:32:54+00:00,view_produto,65.0,"{""produto_id"": 283, ""tempo_visualizacao_s"": 74, ""scroll_depth"": 0.76}"
21923,2086,979,0859f579-3de,2026-02-23 14:36:28+00:00,add_carrinho,99.0,"{""produto_id"": 204, ""quantidade"": 1, ""origem"": ""busca""}"
21924,2086,979,0859f579-3de,2026-02-23 14:40:02+00:00,view_produto,78.0,"{""produto_id"": 268, ""tempo_visualizacao_s"": 98, ""scroll_depth"": 0.39}"
21925,2086,979,0859f579-3de,2026-02-23 14:43:49+00:00,update_quantidade,74.0,"{""produto_id"": 221, ""quantidade_anterior"": 2, ""quantidade_nova"": 4}"
21926,2086,979,0859f579-3de,2026-02-23 14:46:29+00:00,view_produto,29.0,"{""produto_id"": 24, ""tempo_visualizacao_s"": 73, ""scroll_depth"": 0.65}"
21927,2086,979,0859f579-3de,2026-02-23 14:51:14+00:00,add_carrinho,52.0,"{""produto_id"": 119, ""quantidade"": 3, ""origem"": ""busca""}"
21928,2086,979,0859f579-3de,2026-02-23 14:52:40+00:00,view_produto,48.0,"{""produto_id"": 36, ""tempo_visualizacao_s"": 173, ""scroll_depth"": 0.45}"
21929,2086,979,0859f579-3de,2026-02-23 14:54:46+00:00,remove_carrinho,16.0,"{""produto_id"": 161, ""motivo"": ""encontrou_melhor""}"
21930,2086,979,0859f579-3de,2026-02-23 14:57:20+00:00,view_checkout,53.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 192}"
21931,2086,979,0859f579-3de,2026-02-23 15:01:01+00:00,abandono,,"{""pagina_saida"": ""checkout"", ""tempo_inativo_s"": 2961}"
21932,2087,711,aedaf5cb-450,2026-02-23 19:25:00+00:00,view_produto,76.0,"{""produto_id"": 123, ""tempo_visualizacao_s"": 157, ""scroll_depth"": 0.86}"
21933,2087,711,aedaf5cb-450,2026-02-23 19:30:57+00:00,view_produto,76.0,"{""produto_id"": 270, ""tempo_visualizacao_s"": 36, ""scroll_depth"": 0.23}"
21934,2087,711,aedaf5cb-450,2026-02-23 19:35:42+00:00,add_carrinho,84.0,"{""produto_id"": 127, ""quantidade"": 2, ""origem"": ""pagina_produto""}"
21935,2087,711,aedaf5cb-450,2026-02-23 19:41:15+00:00,view_produto,85.0,"{""produto_id"": 115, ""tempo_visualizacao_s"": 135, ""scroll_depth"": 0.52}"
21936,2087,711,aedaf5cb-450,2026-02-23 19:48:02+00:00,update_quantidade,115.0,"{""produto_id"": 253, ""quantidade_anterior"": 2, ""quantidade_nova"": 3}"
21937,2087,711,aedaf5cb-450,2026-02-23 19:58:12+00:00,add_carrinho,99.0,"{""produto_id"": 90, ""quantidade"": 3, ""origem"": ""pagina_produto""}"
21938,2087,711,aedaf5cb-450,2026-02-23 20:01:26+00:00,update_quantidade,27.0,"{""produto_id"": 88, ""quantidade_anterior"": 3, ""quantidade_nova"": 4}"
21939,2087,711,aedaf5cb-450,2026-02-23 20:12:06+00:00,view_checkout,39.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 125}"
21940,2087,711,aedaf5cb-450,2026-02-23 20:15:39+00:00,inicio_pagamento,51.0,"{""metodo"": ""pix"", ""parcelas"": 6}"
21941,2088,785,dee07a14-366,2026-01-26 22:56:00+00:00,view_produto,39.0,"{""produto_id"": 171, ""tempo_visualizacao_s"": 64, ""scroll_depth"": 0.32}"
21942,2088,785,dee07a14-366,2026-01-26 23:00:51+00:00,view_produto,118.0,"{""produto_id"": 21, ""tempo_visualizacao_s"": 158, ""scroll_depth"": 0.79}"
21943,2088,785,dee07a14-366,2026-01-26 23:04:52+00:00,add_carrinho,100.0,"{""produto_id"": 71, ""quantidade"": 1, ""origem"": ""busca""}"
21944,2088,785,dee07a14-366,2026-01-26 23:05:53+00:00,view_produto,73.0,"{""produto_id"": 218, ""tempo_visualizacao_s"": 29, ""scroll_depth"": 0.99}"
21945,2088,785,dee07a14-366,2026-01-26 23:10:55+00:00,view_produto,94.0,"{""produto_id"": 22, ""tempo_visualizacao_s"": 7, ""scroll_depth"": 0.74}"
21946,2088,785,dee07a14-366,2026-01-26 23:14:23+00:00,add_carrinho,81.0,"{""produto_id"": 42, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21947,2088,785,dee07a14-366,2026-01-26 23:18:07+00:00,view_checkout,28.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 84}"
21948,2088,785,dee07a14-366,2026-01-26 23:19:22+00:00,abandono,,"{""pagina_saida"": ""pagamento"", ""tempo_inativo_s"": 5219}"
21949,2089,308,92ede10b-d18,2026-03-05 18:45:00+00:00,view_produto,89.0,"{""produto_id"": 89, ""tempo_visualizacao_s"": 126, ""scroll_depth"": 0.2}"
21950,2089,308,92ede10b-d18,2026-03-05 18:48:40+00:00,view_produto,100.0,"{""produto_id"": 120, ""tempo_visualizacao_s"": 176, ""scroll_depth"": 0.71}"
21951,2089,308,92ede10b-d18,2026-03-05 18:50:41+00:00,add_carrinho,77.0,"{""produto_id"": 266, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21952,2089,308,92ede10b-d18,2026-03-05 18:58:16+00:00,update_quantidade,9.0,"{""produto_id"": 269, ""quantidade_anterior"": 2, ""quantidade_nova"": 1}"
21953,2089,308,92ede10b-d18,2026-03-05 19:00:24+00:00,view_produto,112.0,"{""produto_id"": 48, ""tempo_visualizacao_s"": 81, ""scroll_depth"": 0.65}"
21954,2089,308,92ede10b-d18,2026-03-05 19:04:57+00:00,view_produto,111.0,"{""produto_id"": 53, ""tempo_visualizacao_s"": 121, ""scroll_depth"": 0.57}"
21955,2089,308,92ede10b-d18,2026-03-05 19:09:09+00:00,add_carrinho,112.0,"{""produto_id"": 51, ""quantidade"": 1, ""origem"": ""busca""}"
21956,2089,308,92ede10b-d18,2026-03-05 19:17:42+00:00,view_produto,25.0,"{""produto_id"": 62, ""tempo_visualizacao_s"": 158, ""scroll_depth"": 0.45}"
21957,2089,308,92ede10b-d18,2026-03-05 19:25:44+00:00,view_produto,101.0,"{""produto_id"": 160, ""tempo_visualizacao_s"": 29, ""scroll_depth"": 0.22}"
21958,2089,308,92ede10b-d18,2026-03-05 19:32:49+00:00,remove_carrinho,76.0,"{""produto_id"": 265, ""motivo"": null}"
21959,2089,308,92ede10b-d18,2026-03-05 19:35:24+00:00,view_produto,101.0,"{""produto_id"": 73, ""tempo_visualizacao_s"": 37, ""scroll_depth"": 0.22}"
21960,2089,308,92ede10b-d18,2026-03-05 19:43:44+00:00,add_carrinho,49.0,"{""produto_id"": 52, ""quantidade"": 3, ""origem"": ""busca""}"
21961,2089,308,92ede10b-d18,2026-03-05 19:48:31+00:00,update_quantidade,73.0,"{""produto_id"": 37, ""quantidade_anterior"": 3, ""quantidade_nova"": 1}"
21962,2089,308,92ede10b-d18,2026-03-05 19:53:56+00:00,view_checkout,44.0,"{""etapa"": ""endereco"", ""tempo_na_etapa_s"": 132}"
21963,2089,308,92ede10b-d18,2026-03-05 20:02:07+00:00,inicio_pagamento,10.0,"{""metodo"": ""boleto"", ""parcelas"": 3}"
21964,2090,38,151a0470-d51,2026-05-17 09:26:00+00:00,add_carrinho,14.0,"{""produto_id"": 13, ""quantidade"": 1, ""origem"": ""busca""}"
21965,2090,38,151a0470-d51,2026-05-17 09:27:46+00:00,view_produto,14.0,"{""produto_id"": 264, ""tempo_visualizacao_s"": 83, ""scroll_depth"": 0.81}"
21966,2090,38,151a0470-d51,2026-05-17 09:30:45+00:00,view_produto,116.0,"{""produto_id"": 136, ""tempo_visualizacao_s"": 101, ""scroll_depth"": 0.39}"
21967,2090,38,151a0470-d51,2026-05-17 09:38:52+00:00,view_produto,18.0,"{""produto_id"": 77, ""tempo_visualizacao_s"": 159, ""scroll_depth"": 0.23}"
21968,2091,119,7cd1ed9f-000,2026-06-06 23:56:00+00:00,view_produto,93.0,"{""produto_id"": 104, ""tempo_visualizacao_s"": 120, ""scroll_depth"": 0.51}"
21969,2091,119,7cd1ed9f-000,2026-06-06 23:57:19+00:00,add_carrinho,88.0,"{""produto_id"": 53, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21970,2091,119,7cd1ed9f-000,2026-06-06 23:58:13+00:00,view_produto,32.0,"{""produto_id"": 54, ""tempo_visualizacao_s"": 100, ""scroll_depth"": 0.35}"
21971,2091,119,7cd1ed9f-000,2026-06-06 23:59:28+00:00,view_produto,15.0,"{""produto_id"": 33, ""tempo_visualizacao_s"": 128, ""scroll_depth"": 0.75}"
21972,2091,119,7cd1ed9f-000,2026-06-07 00:00:26+00:00,remove_carrinho,40.0,"{""produto_id"": 143, ""motivo"": null}"
21973,2091,119,7cd1ed9f-000,2026-06-07 00:01:00+00:00,add_carrinho,86.0,"{""produto_id"": 199, ""quantidade"": 1, ""origem"": ""busca""}"
21974,2091,119,7cd1ed9f-000,2026-06-07 00:02:06+00:00,view_produto,46.0,"{""produto_id"": 108, ""tempo_visualizacao_s"": 135, ""scroll_depth"": 0.91}"
21975,2091,119,7cd1ed9f-000,2026-06-07 00:02:59+00:00,view_produto,79.0,"{""produto_id"": 296, ""tempo_visualizacao_s"": 170, ""scroll_depth"": 0.27}"
21976,2091,119,7cd1ed9f-000,2026-06-07 00:03:19+00:00,view_produto,45.0,"{""produto_id"": 40, ""tempo_visualizacao_s"": 100, ""scroll_depth"": 0.63}"
21977,2091,119,7cd1ed9f-000,2026-06-07 00:03:35+00:00,view_produto,117.0,"{""produto_id"": 127, ""tempo_visualizacao_s"": 93, ""scroll_depth"": 0.66}"
21978,2091,119,7cd1ed9f-000,2026-06-07 00:04:07+00:00,view_produto,66.0,"{""produto_id"": 207, ""tempo_visualizacao_s"": 25, ""scroll_depth"": 0.21}"
21979,2091,119,7cd1ed9f-000,2026-06-07 00:04:57+00:00,add_carrinho,10.0,"{""produto_id"": 111, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21980,2091,119,7cd1ed9f-000,2026-06-07 00:05:23+00:00,view_checkout,112.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 284}"
21981,2091,119,7cd1ed9f-000,2026-06-07 00:05:42+00:00,abandono,,"{""pagina_saida"": ""produto"", ""tempo_inativo_s"": 2905}"
21982,2092,791,a5a9f527-195,2026-03-22 21:07:00+00:00,view_produto,118.0,"{""produto_id"": 141, ""tempo_visualizacao_s"": 16, ""scroll_depth"": 0.86}"
21983,2092,791,a5a9f527-195,2026-03-22 21:12:35+00:00,view_produto,92.0,"{""produto_id"": 261, ""tempo_visualizacao_s"": 33, ""scroll_depth"": 0.36}"
21984,2092,791,a5a9f527-195,2026-03-22 21:19:59+00:00,add_carrinho,85.0,"{""produto_id"": 220, ""quantidade"": 1, ""origem"": ""busca""}"
21985,2092,791,a5a9f527-195,2026-03-22 21:22:33+00:00,view_produto,103.0,"{""produto_id"": 240, ""tempo_visualizacao_s"": 142, ""scroll_depth"": 0.52}"
21986,2092,791,a5a9f527-195,2026-03-22 21:28:41+00:00,update_quantidade,109.0,"{""produto_id"": 57, ""quantidade_anterior"": 3, ""quantidade_nova"": 2}"
21987,2092,791,a5a9f527-195,2026-03-22 21:31:13+00:00,add_carrinho,80.0,"{""produto_id"": 52, ""quantidade"": 1, ""origem"": ""pagina_produto""}"
21988,2092,791,a5a9f527-195,2026-03-22 21:38:20+00:00,view_produto,72.0,"{""produto_id"": 112, ""tempo_visualizacao_s"": 72, ""scroll_depth"": 0.71}"
21989,2092,791,a5a9f527-195,2026-03-22 21:45:45+00:00,view_checkout,52.0,"{""etapa"": ""revisao"", ""tempo_na_etapa_s"": 111}"
21990,2092,791,a5a9f527-195,2026-03-22 21:47:18+00:00,abandono,,"{""pagina_saida"": ""carrinho"", ""tempo_inativo_s"": 6109}"
21991,2093,251,26569e74-7e0,2026-03-13 13:46:00+00:00,view_produto,63.0,"{""produto_id"": 277, ""tempo_visualizacao_s"": 38, ""scroll_depth"": 0.6}"
21992,2093,251,26569e74-7e0,2026-03-13 13:49:16+00:00,view_produto,97.0,"{""produto_id"": 129, ""tempo_visualizacao_s"": 92, ""scroll_depth"": 0.34}"
21993,2093,251,26569e74-7e0,2026-03-13 13:54:07+00:00,remove_carrinho,78.0,"{""produto_id"": 14, ""motivo"": ""quantidade_errada""}"
21994,2093,251,26569e74-7e0,2026-03-13 13:55:57+00:00,view_produto,76.0,"{""produto_id"": 170, ""tempo_visualizacao_s"": 30, ""scroll_depth"": 0.91}"
21995,2093,251,26569e74-7e0,2026-03-13 13:58:20+00:00,add_carrinho,75.0,"{""produto_id"": 274, ""quantidade"": 3, ""origem"": ""busca""}"
21996,2093,251,26569e74-7e0,2026-03-13 14:03:48+00:00,add_carrinho,81.0,"{""produto_id"": 116, ""quantidade"": 1, ""origem"": ""recomendacao""}"
21997,2093,251,26569e74-7e0,2026-03-13 14:09:11+00:00,remove_carrinho,70.0,"{""produto_id"": 113, ""motivo"": ""encontrou_melhor""}"
21998,2093,251,26569e74-7e0,2026-03-13 14:14:13+00:00,view_produto,100.0,"{""produto_id"": 256, ""tempo_visualizacao_s"": 163, ""scroll_depth"": 0.68}"
21999,2093,251,26569e74-7e0,2026-03-13 14:15:23+00:00,view_produto,70.0,"{""produto_id"": 13, ""tempo_visualizacao_s"": 60, ""scroll_depth"": 0.21}"
22000,2093,251,26569e74-7e0,2026-03-13 14:17:14+00:00,view_produto,68.0,"{""produto_id"": 109, ""tempo_visualizacao_s"": 18, ""scroll_depth"": 0.5}"
22001,2093,251,26569e74-7e0,2026-03-13 14:19:19+00:00,add_carrinho,54.0,"{""produto_id"": 219, ""quantidade"": 1, ""origem"": ""busca""}"
22002,2093,251,26569e74-7e0,2026-03-13 14:21:52+00:00,update_quantidade,7.0,"{""produto_id"": 65, ""quantidade_anterior"": 3, ""quantidade_nova"": 3}"
22003,2093,251,26569e74-7e0,2026-03-13 14:27:32+00:00,view_produto,36.0,"{""produto_id"": 151, ""tempo_visualizacao_s"": 141, ""scroll_depth"": 0.53}"
22004,2093,251,26569e74-7e0,2026-03-13 14:31:41+00:00,view_checkout,66.0,"{""etapa"": ""pagamento"", ""tempo_na_etapa_s"": 179}"
22005,2093,251,26569e74-7e0,2026-03-13 14:33:38+00:00,inicio_pagamento,74.0,"{""metodo"": ""boleto"", ""parcelas"": 10}"
22006,2094,1285,f6739bdd-04e,2026-03-06 11:21:00+00:00,view_produto,14.0,"{""produto_id"": 86, ""tempo_visualizacao_s"": 81, ""scroll_depth"": 0.38}"
22007,2094,1285,f6739bdd-04e,2026-03-06 11:22:01+00:00,view_produto,72.0,"{""produto_id"": 16, ""tempo_visualizacao_s"": 48, ""scroll_depth"": 0.25}"
22008,2094,1285,f6739bdd-04e,2026-03-06 11:22:57+00:00,view_produto,7.0,"{""produto_id"": 17, ""tempo_visualizacao_s"": 91, ""scroll_depth"": 0.47}"
22009,2094,1285,f6739bdd-04e,2026-03-06 11:23:35+00:00,view_produto,87.0,"{""produto_id"": 133, ""tempo_visualizacao_s"": 145, ""scroll_depth"": 0.3}"
