item_id,carrinho_id,produto_id,quantidade,preco_unitario,preco_total,data_adicao,data_remocao
2561,1047,296,1,374.08,374.08,2026-05-12 20:05:00+00:00,
2562,1048,90,2,515.16,1030.32,2026-03-04 21:29:00+00:00,
2563,1049,57,3,1157.95,3473.85,2026-04-23 14:48:00+00:00,
2564,1049,103,1,56.26,56.26,2026-04-23 14:52:00+00:00,
2565,1050,60,2,3221.62,6443.24,2026-05-26 20:24:00+00:00,
2566,1051,132,3,255.34,766.02,2026-04-12 22:41:00+00:00,
2567,1051,69,1,4635.82,4635.82,2026-04-12 22:39:00+00:00,
2568,1051,108,2,323.59,647.18,2026-04-12 22:40:00+00:00,2026-04-12 22:47:00+00:00
2569,1051,263,2,127.26,254.52,2026-04-12 22:42:00+00:00,
2570,1052,193,1,357.88,357.88,2026-01-27 18:31:00+00:00,
2571,1052,32,1,2350.04,2350.04,2026-01-27 18:33:00+00:00,
2572,1052,235,1,379.36,379.36,2026-01-27 19:08:00+00:00,
2573,1053,211,1,134.93,134.93,2026-05-06 12:17:00+00:00,
2574,1053,275,2,98.0,196.0,2026-05-06 12:13:00+00:00,
2575,1054,86,1,122.95,122.95,2026-02-12 15:26:00+00:00,
2576,1054,217,1,254.12,254.12,2026-02-12 15:24:00+00:00,
2577,1054,266,1,133.0,133.0,2026-02-12 15:24:00+00:00,
2578,1055,95,1,322.57,322.57,2026-06-26 22:25:00+00:00,
2579,1055,18,1,4981.36,4981.36,2026-06-26 22:20:00+00:00,
2580,1055,267,2,142.29,284.58,2026-06-26 22:22:00+00:00,
2581,1055,144,1,2706.0,2706.0,2026-06-26 22:44:00+00:00,
2582,1055,221,1,214.12,214.12,2026-06-26 22:38:00+00:00,
2583,1057,145,1,1160.66,1160.66,2026-02-02 20:06:00+00:00,
2584,1058,174,2,535.9,1071.8,2026-01-20 22:03:00+00:00,2026-01-20 22:40:00+00:00
2585,1058,276,1,126.5,126.5,2026-01-20 22:19:00+00:00,
2586,1058,243,2,104.56,209.12,2026-01-20 22:00:00+00:00,
2587,1058,253,1,99.09,99.09,2026-01-20 22:55:00+00:00,
2588,1059,261,2,86.35,172.7,2026-01-14 15:55:00+00:00,
2589,1059,163,3,404.4,1213.2,2026-01-14 16:20:00+00:00,
2590,1060,214,2,376.15,752.3,2026-06-22 10:30:00+00:00,
2591,1060,10,2,996.01,1992.02,2026-06-22 10:41:00+00:00,
2592,1061,246,1,30.13,30.13,2026-01-27 15:26:00+00:00,2026-01-27 15:32:00+00:00
2593,1063,159,1,2096.19,2096.19,2026-01-21 07:23:00+00:00,
2594,1063,105,2,374.92,749.84,2026-01-21 07:24:00+00:00,
2595,1063,289,2,273.02,546.04,2026-01-21 07:24:00+00:00,
2596,1064,210,1,302.19,302.19,2026-05-17 08:28:00+00:00,
2597,1064,274,3,355.09,1065.27,2026-05-17 08:31:00+00:00,2026-05-17 08:36:00+00:00
2598,1064,14,2,2678.03,5356.06,2026-05-17 08:35:00+00:00,2026-05-17 08:39:00+00:00
2599,1064,266,1,133.0,133.0,2026-05-17 08:28:00+00:00,2026-05-17 08:33:00+00:00
2600,1065,10,1,996.01,996.01,2026-04-02 07:58:00+00:00,
2601,1066,108,1,315.12,315.12,2026-02-06 13:27:00+00:00,
2602,1066,2,1,2289.66,2289.66,2026-02-06 13:47:00+00:00,
2603,1067,217,1,254.12,254.12,2026-06-25 19:56:00+00:00,2026-06-25 19:59:00+00:00
2604,1067,295,1,152.53,152.53,2026-06-25 20:31:00+00:00,
2605,1068,162,2,1754.72,3509.44,2026-04-06 21:06:00+00:00,
2606,1068,62,1,4458.01,4458.01,2026-04-06 21:10:00+00:00,
2607,1068,10,1,996.01,996.01,2026-04-06 21:07:00+00:00,
2608,1068,298,1,64.11,64.11,2026-04-06 21:08:00+00:00,2026-04-06 21:15:00+00:00
2609,1069,204,1,313.15,313.15,2026-05-12 19:24:00+00:00,
2610,1069,92,1,302.97,302.97,2026-05-12 19:11:00+00:00,
2611,1069,161,1,777.31,777.31,2026-05-12 20:21:00+00:00,2026-05-12 20:22:00+00:00
2612,1070,54,1,4525.49,4525.49,2026-06-06 23:40:00+00:00,
2613,1070,271,1,481.81,481.81,2026-06-06 23:43:00+00:00,
2614,1070,127,2,540.75,1081.5,2026-06-06 23:43:00+00:00,2026-06-06 23:57:00+00:00
2615,1071,31,1,515.98,515.98,2026-02-21 12:00:00+00:00,
2616,1071,151,2,1921.1,3842.2,2026-02-21 12:08:00+00:00,2026-02-21 12:12:00+00:00
2617,1071,232,1,47.39,47.39,2026-02-21 12:14:00+00:00,
2618,1072,22,3,3174.04,9522.12,2026-04-26 10:56:00+00:00,2026-04-26 11:15:00+00:00
2619,1072,195,1,154.42,154.42,2026-04-26 10:52:00+00:00,
2620,1072,221,2,214.12,428.24,2026-04-26 10:55:00+00:00,
2621,1073,203,1,788.27,788.27,2026-02-07 06:40:00+00:00,2026-02-07 07:25:00+00:00
2622,1073,216,1,299.76,299.76,2026-02-07 06:58:00+00:00,
2623,1073,157,1,2642.54,2642.54,2026-02-07 07:09:00+00:00,
2624,1073,62,1,4486.62,4486.62,2026-02-07 07:10:00+00:00,2026-02-07 07:24:00+00:00
2625,1074,225,1,240.62,240.62,2026-04-03 17:19:00+00:00,
2626,1074,186,1,677.43,677.43,2026-04-03 17:28:00+00:00,2026-04-03 17:37:00+00:00
2627,1074,32,1,2350.04,2350.04,2026-04-03 17:19:00+00:00,2026-04-03 17:27:00+00:00
2628,1075,156,1,1795.24,1795.24,2026-02-04 15:54:00+00:00,
2629,1075,206,1,305.68,305.68,2026-02-04 16:07:00+00:00,
2630,1075,61,1,1802.93,1802.93,2026-02-04 16:25:00+00:00,
2631,1076,248,1,26.38,26.38,2026-03-27 19:48:00+00:00,
2632,1077,103,2,56.26,112.52,2026-03-19 18:31:00+00:00,
2633,1077,198,2,778.2,1556.4,2026-03-19 18:29:00+00:00,
2634,1077,185,2,315.73,631.46,2026-03-19 18:35:00+00:00,
2635,1078,82,1,273.17,273.17,2026-01-04 22:34:00+00:00,
2636,1078,13,2,2326.59,4653.18,2026-01-04 22:55:00+00:00,
2637,1078,213,1,44.58,44.58,2026-01-04 22:25:00+00:00,2026-01-04 22:45:00+00:00
2638,1079,201,1,291.63,291.63,2026-03-27 21:25:00+00:00,
2639,1079,246,1,30.13,30.13,2026-03-27 21:21:00+00:00,
2640,1079,223,1,119.45,119.45,2026-03-27 21:36:00+00:00,
2641,1079,29,2,1195.74,2391.48,2026-03-27 21:28:00+00:00,
2642,1079,89,1,352.39,352.39,2026-03-27 21:31:00+00:00,
2643,1080,164,1,1051.28,1051.28,2026-04-18 06:28:00+00:00,
2644,1080,152,3,920.04,2760.12,2026-04-18 06:30:00+00:00,
2645,1080,219,1,142.11,142.11,2026-04-18 06:37:00+00:00,
2646,1080,278,1,47.6,47.6,2026-04-18 06:45:00+00:00,
2647,1081,44,1,2937.58,2937.58,2026-02-12 07:49:00+00:00,
2648,1081,46,1,182.75,182.75,2026-02-12 07:56:00+00:00,
2649,1082,247,1,60.12,60.12,2026-02-19 08:13:00+00:00,
2650,1082,237,1,16.0,16.0,2026-02-19 08:13:00+00:00,
2651,1082,119,2,469.12,938.24,2026-02-19 08:15:00+00:00,
2652,1083,170,1,52.77,52.77,2026-03-01 20:11:00+00:00,
2653,1084,163,1,417.83,417.83,2026-06-27 11:09:00+00:00,
2654,1084,92,1,297.51,297.51,2026-06-27 11:08:00+00:00,2026-06-27 11:13:00+00:00
2655,1084,120,1,478.07,478.07,2026-06-27 11:19:00+00:00,
2656,1085,73,1,458.77,458.77,2026-04-09 16:30:00+00:00,
2657,1085,228,1,292.64,292.64,2026-04-09 16:41:00+00:00,
2658,1085,196,2,34.55,69.1,2026-04-09 16:29:00+00:00,
2659,1086,116,1,469.36,469.36,2026-04-02 08:37:00+00:00,
2660,1086,146,1,2282.75,2282.75,2026-04-02 08:40:00+00:00,
2661,1086,53,1,3787.83,3787.83,2026-04-02 08:55:00+00:00,
2662,1086,31,1,515.98,515.98,2026-04-02 09:05:00+00:00,
2663,1087,153,3,341.45,1024.35,2026-03-18 19:08:00+00:00,2026-03-18 19:11:00+00:00
2664,1087,268,1,52.02,52.02,2026-03-18 19:15:00+00:00,
2665,1088,277,1,158.56,158.56,2026-02-28 09:32:00+00:00,
2666,1088,191,1,517.94,517.94,2026-02-28 09:34:00+00:00,
2667,1089,227,2,188.38,376.76,2026-03-22 14:19:00+00:00,
2668,1089,146,2,2282.75,4565.5,2026-03-22 14:21:00+00:00,2026-03-22 14:23:00+00:00
2669,1089,174,1,535.9,535.9,2026-03-22 14:21:00+00:00,2026-03-22 14:23:00+00:00
2670,1089,128,1,406.57,406.57,2026-03-22 14:27:00+00:00,
2671,1090,55,1,2019.18,2019.18,2026-05-14 23:06:00+00:00,
2672,1091,249,1,89.59,89.59,2026-03-19 18:51:00+00:00,
2673,1091,188,1,93.17,93.17,2026-03-19 18:56:00+00:00,
2674,1091,250,1,7.41,7.41,2026-03-19 19:11:00+00:00,
2675,1092,86,1,122.95,122.95,2026-06-15 16:50:00+00:00,2026-06-15 17:04:00+00:00
2676,1092,246,1,30.13,30.13,2026-06-15 16:48:00+00:00,
2677,1092,14,1,2678.03,2678.03,2026-06-15 17:00:00+00:00,
2678,1093,243,2,105.21,210.42,2026-03-18 12:25:00+00:00,
2679,1094,270,1,351.1,351.1,2026-05-24 08:59:00+00:00,
2680,1094,207,1,1034.78,1034.78,2026-05-24 08:58:00+00:00,
2681,1095,106,1,66.94,66.94,2026-06-09 15:06:00+00:00,
2682,1096,56,1,2327.49,2327.49,2026-01-28 14:22:00+00:00,2026-01-28 14:35:00+00:00
2683,1097,157,2,2642.54,5285.08,2026-02-17 08:20:00+00:00,
2684,1097,217,1,254.12,254.12,2026-02-17 08:26:00+00:00,
2685,1098,46,1,182.75,182.75,2026-01-16 07:20:00+00:00,
2686,1098,99,1,49.25,49.25,2026-01-16 07:39:00+00:00,
2687,1099,93,1,77.1,77.1,2026-02-09 13:49:00+00:00,
2688,1099,215,1,134.53,134.53,2026-02-09 14:12:00+00:00,2026-02-09 14:17:00+00:00
2689,1100,47,1,997.98,997.98,2026-02-21 11:33:00+00:00,
2690,1101,78,1,596.85,596.85,2026-06-05 18:56:00+00:00,
2691,1101,187,1,482.99,482.99,2026-06-05 19:02:00+00:00,
2692,1101,182,2,108.56,217.12,2026-06-05 19:09:00+00:00,
2693,1101,271,1,481.81,481.81,2026-06-05 19:13:00+00:00,
2694,1102,118,2,184.88,369.76,2026-02-03 14:48:00+00:00,
2695,1102,281,1,147.91,147.91,2026-02-03 14:47:00+00:00,2026-02-03 15:02:00+00:00
2696,1102,105,1,374.92,374.92,2026-02-03 15:02:00+00:00,2026-02-03 15:03:00+00:00
2697,1103,177,1,621.05,621.05,2026-03-12 06:22:00+00:00,
2698,1103,113,2,295.22,590.44,2026-03-12 06:19:00+00:00,
2699,1103,253,1,99.09,99.09,2026-03-12 06:39:00+00:00,
2700,1104,266,2,133.0,266.0,2026-04-19 09:20:00+00:00,
2701,1104,106,3,66.94,200.82,2026-04-19 09:21:00+00:00,2026-04-19 09:28:00+00:00
2702,1104,168,1,2109.26,2109.26,2026-04-19 09:32:00+00:00,
2703,1104,295,2,152.53,305.06,2026-04-19 09:20:00+00:00,2026-04-19 09:34:00+00:00
2704,1105,89,3,352.39,1057.17,2026-04-24 14:46:00+00:00,
2705,1106,95,1,312.83,312.83,2026-04-20 11:52:00+00:00,
2706,1106,272,2,124.39,248.78,2026-04-20 11:52:00+00:00,
2707,1106,150,1,1608.59,1608.59,2026-04-20 12:11:00+00:00,2026-04-20 12:19:00+00:00
2708,1107,247,2,60.12,120.24,2026-02-17 06:55:00+00:00,
2709,1108,190,1,498.88,498.88,2026-05-22 15:41:00+00:00,2026-05-22 15:43:00+00:00
2710,1109,15,1,2024.08,2024.08,2026-03-06 14:08:00+00:00,
2711,1109,233,1,342.86,342.86,2026-03-06 14:06:00+00:00,
2712,1109,61,1,1802.93,1802.93,2026-03-06 14:06:00+00:00,
2713,1110,151,2,1921.1,3842.2,2026-03-03 12:27:00+00:00,2026-03-03 12:35:00+00:00
2714,1110,126,1,213.49,213.49,2026-03-03 12:47:00+00:00,
2715,1110,192,2,484.53,969.06,2026-03-03 12:31:00+00:00,2026-03-03 12:49:00+00:00
2716,1111,230,1,144.62,144.62,2026-01-08 00:08:00+00:00,
2717,1111,269,1,272.99,272.99,2026-01-08 00:10:00+00:00,
2718,1112,184,1,631.42,631.42,2026-03-17 07:31:00+00:00,
2719,1113,229,1,271.04,271.04,2026-03-07 10:58:00+00:00,2026-03-07 11:19:00+00:00
2720,1113,257,1,107.77,107.77,2026-03-07 11:05:00+00:00,
2721,1113,100,1,211.79,211.79,2026-03-07 11:12:00+00:00,
2722,1113,164,1,1010.02,1010.02,2026-03-07 11:08:00+00:00,
2723,1113,175,2,90.61,181.22,2026-03-07 11:11:00+00:00,
2724,1114,98,1,74.59,74.59,2026-03-27 14:30:00+00:00,
2725,1114,187,2,482.99,965.98,2026-03-27 14:43:00+00:00,
2726,1115,276,1,126.5,126.5,2026-06-22 18:01:00+00:00,
2727,1115,139,1,1924.23,1924.23,2026-06-22 18:43:00+00:00,
2728,1115,233,1,342.86,342.86,2026-06-22 18:43:00+00:00,
2729,1116,152,1,920.04,920.04,2026-05-02 12:43:00+00:00,2026-05-02 12:51:00+00:00
2730,1116,118,2,184.88,369.76,2026-05-02 12:56:00+00:00,
2731,1116,140,1,357.89,357.89,2026-05-02 13:11:00+00:00,2026-05-02 13:13:00+00:00
2732,1117,162,1,1809.67,1809.67,2026-03-28 23:11:00+00:00,2026-03-28 23:18:00+00:00
2733,1117,227,1,188.38,188.38,2026-03-28 23:29:00+00:00,
2734,1118,70,2,739.05,1478.1,2026-03-28 12:15:00+00:00,2026-03-28 12:32:00+00:00
2735,1118,244,1,55.52,55.52,2026-03-28 12:50:00+00:00,
2736,1119,242,2,29.57,59.14,2026-05-16 19:45:00+00:00,
2737,1119,229,1,271.04,271.04,2026-05-16 19:48:00+00:00,
2738,1119,211,1,134.93,134.93,2026-05-16 19:48:00+00:00,2026-05-16 19:55:00+00:00
2739,1120,222,2,248.63,497.26,2026-06-10 16:29:00+00:00,
2740,1120,122,3,605.76,1817.28,2026-06-10 16:35:00+00:00,
2741,1120,208,1,153.52,153.52,2026-06-10 16:22:00+00:00,
2742,1121,78,1,591.26,591.26,2026-01-24 12:53:00+00:00,
2743,1121,244,2,57.08,114.16,2026-01-24 12:48:00+00:00,
2744,1121,23,2,4423.2,8846.4,2026-01-24 13:11:00+00:00,2026-01-24 13:20:00+00:00
2745,1122,175,1,90.61,90.61,2026-06-17 23:27:00+00:00,
2746,1123,203,1,788.27,788.27,2026-03-21 16:00:00+00:00,
2747,1123,250,1,7.41,7.41,2026-03-21 15:58:00+00:00,2026-03-21 16:11:00+00:00
2748,1124,62,1,4458.01,4458.01,2026-01-09 17:18:00+00:00,
2749,1124,140,1,357.89,357.89,2026-01-09 17:14:00+00:00,
2750,1124,186,1,677.43,677.43,2026-01-09 17:36:00+00:00,
2751,1124,144,2,2706.0,5412.0,2026-01-09 17:48:00+00:00,
2752,1125,223,1,119.45,119.45,2026-03-17 16:33:00+00:00,
2753,1126,218,1,127.06,127.06,2026-05-17 11:44:00+00:00,
2754,1126,233,1,342.86,342.86,2026-05-17 11:49:00+00:00,
2755,1126,217,1,254.12,254.12,2026-05-17 12:11:00+00:00,
2756,1126,61,1,1802.93,1802.93,2026-05-17 12:11:00+00:00,
2757,1127,274,1,355.09,355.09,2026-06-08 10:44:00+00:00,2026-06-08 11:40:00+00:00
2758,1127,270,2,351.1,702.2,2026-06-08 11:06:00+00:00,
2759,1127,234,2,188.2,376.4,2026-06-08 10:37:00+00:00,
2760,1127,160,2,2216.7,4433.4,2026-06-08 11:10:00+00:00,
2761,1128,34,2,2318.25,4636.5,2026-03-24 19:13:00+00:00,
2762,1128,92,1,311.64,311.64,2026-03-24 19:22:00+00:00,
2763,1128,236,1,91.13,91.13,2026-03-24 19:20:00+00:00,
2764,1128,296,1,374.08,374.08,2026-03-24 19:39:00+00:00,2026-03-24 19:45:00+00:00
2765,1128,227,2,188.38,376.76,2026-03-24 19:10:00+00:00,
2766,1129,134,1,213.86,213.86,2026-03-26 16:45:00+00:00,
2767,1130,209,1,522.23,522.23,2026-01-12 08:39:00+00:00,
2768,1130,197,1,329.82,329.82,2026-01-12 08:50:00+00:00,
2769,1130,29,2,1195.74,2391.48,2026-01-12 09:08:00+00:00,
2770,1131,54,2,4525.49,9050.98,2026-03-14 06:55:00+00:00,2026-03-14 07:03:00+00:00
2771,1131,252,1,39.95,39.95,2026-03-14 06:57:00+00:00,
2772,1131,251,1,44.25,44.25,2026-03-14 07:26:00+00:00,
2773,1131,216,1,299.76,299.76,2026-03-14 07:22:00+00:00,
2774,1132,246,1,30.13,30.13,2026-02-09 13:37:00+00:00,
2775,1132,147,1,476.25,476.25,2026-02-09 13:39:00+00:00,
2776,1133,55,1,2019.18,2019.18,2026-05-06 10:10:00+00:00,
2777,1133,250,2,7.41,14.82,2026-05-06 10:05:00+00:00,
2778,1133,95,2,312.83,625.66,2026-05-06 10:13:00+00:00,
2779,1134,183,1,482.42,482.42,2026-02-02 19:11:00+00:00,2026-02-02 19:35:00+00:00
2780,1134,158,2,2986.43,5972.86,2026-02-02 19:30:00+00:00,
2781,1134,284,2,110.01,220.02,2026-02-02 19:15:00+00:00,
2782,1135,62,1,4458.01,4458.01,2026-03-04 20:34:00+00:00,
2783,1135,188,1,93.17,93.17,2026-03-04 20:35:00+00:00,
2784,1135,260,1,87.19,87.19,2026-03-04 20:43:00+00:00,2026-03-04 20:45:00+00:00
2785,1136,85,1,161.61,161.61,2026-02-11 23:35:00+00:00,
2786,1136,298,1,64.11,64.11,2026-02-12 00:02:00+00:00,
2787,1137,248,2,25.45,50.9,2026-02-10 07:26:00+00:00,
2788,1138,81,3,123.58,370.74,2026-03-06 19:02:00+00:00,2026-03-06 19:10:00+00:00
2789,1138,70,2,739.05,1478.1,2026-03-06 19:07:00+00:00,
2790,1139,249,2,89.59,179.18,2026-04-26 17:03:00+00:00,2026-04-26 17:06:00+00:00
2791,1139,173,1,2070.54,2070.54,2026-04-26 17:15:00+00:00,
2792,1140,169,2,2127.94,4255.88,2026-06-16 13:31:00+00:00,
2793,1140,138,2,651.3,1302.6,2026-06-16 13:45:00+00:00,
2794,1141,94,1,408.19,408.19,2026-02-21 16:46:00+00:00,
2795,1141,277,1,158.56,158.56,2026-02-21 16:56:00+00:00,
2796,1141,22,1,3174.04,3174.04,2026-02-21 17:02:00+00:00,
2797,1141,112,1,530.72,530.72,2026-02-21 16:59:00+00:00,
2798,1142,126,1,213.49,213.49,2026-04-10 11:42:00+00:00,
2799,1142,97,1,571.54,571.54,2026-04-10 11:48:00+00:00,
2800,1142,38,1,1340.79,1340.79,2026-04-10 11:42:00+00:00,2026-04-10 11:47:00+00:00
2801,1142,83,1,288.27,288.27,2026-04-10 11:52:00+00:00,2026-04-10 11:54:00+00:00
2802,1143,102,1,42.81,42.81,2026-06-28 13:00:00+00:00,
2803,1143,220,1,235.64,235.64,2026-06-28 13:00:00+00:00,
2804,1143,164,1,1051.28,1051.28,2026-06-28 13:01:00+00:00,
2805,1144,135,3,257.36,772.08,2026-01-11 13:20:00+00:00,2026-01-11 13:32:00+00:00
2806,1144,233,1,342.86,342.86,2026-01-11 13:27:00+00:00,
2807,1144,216,2,299.76,599.52,2026-01-11 13:28:00+00:00,
2808,1145,274,1,353.35,353.35,2026-02-07 19:59:00+00:00,
2809,1145,44,2,2937.58,5875.16,2026-02-07 20:09:00+00:00,
2810,1146,27,2,2865.57,5731.14,2026-01-21 15:14:00+00:00,
2811,1146,109,2,290.64,581.28,2026-01-21 15:13:00+00:00,
2812,1146,299,2,258.48,516.96,2026-01-21 15:53:00+00:00,2026-01-21 16:10:00+00:00
2813,1146,278,1,47.6,47.6,2026-01-21 15:44:00+00:00,
2814,1147,102,1,43.81,43.81,2026-02-09 19:11:00+00:00,
2815,1147,18,2,4981.36,9962.72,2026-02-09 19:13:00+00:00,
2816,1147,85,2,161.61,323.22,2026-02-09 19:16:00+00:00,
2817,1147,182,1,108.56,108.56,2026-02-09 19:18:00+00:00,
2818,1148,210,1,302.19,302.19,2026-02-09 14:35:00+00:00,
2819,1148,50,2,1962.53,3925.06,2026-02-09 14:46:00+00:00,
2820,1148,76,1,318.26,318.26,2026-02-09 14:43:00+00:00,2026-02-09 14:47:00+00:00
2821,1149,99,1,49.25,49.25,2026-04-26 18:12:00+00:00,
2822,1149,215,1,134.53,134.53,2026-04-26 18:13:00+00:00,
2823,1150,261,1,89.1,89.1,2026-02-13 17:23:00+00:00,
2824,1150,218,1,124.17,124.17,2026-02-13 17:58:00+00:00,
2825,1151,27,2,2872.61,5745.22,2026-05-13 11:20:00+00:00,
2826,1152,3,1,1330.86,1330.86,2026-01-25 12:42:00+00:00,
2827,1152,234,2,188.2,376.4,2026-01-25 12:43:00+00:00,2026-01-25 12:46:00+00:00
2828,1152,167,1,876.68,876.68,2026-01-25 12:50:00+00:00,
2829,1152,292,2,468.84,937.68,2026-01-25 12:54:00+00:00,
2830,1153,204,1,302.91,302.91,2026-03-12 07:55:00+00:00,
2831,1154,180,1,81.43,81.43,2026-03-10 22:44:00+00:00,
2832,1154,13,2,2420.06,4840.12,2026-03-10 22:47:00+00:00,2026-03-10 22:49:00+00:00
2833,1154,200,1,200.16,200.16,2026-03-10 22:46:00+00:00,
2834,1155,241,1,157.15,157.15,2026-06-05 07:41:00+00:00,
2835,1155,204,1,313.15,313.15,2026-06-05 08:09:00+00:00,
2836,1155,226,2,128.31,256.62,2026-06-05 07:52:00+00:00,
2837,1156,123,1,257.02,257.02,2026-03-24 16:00:00+00:00,
2838,1156,221,2,208.85,417.7,2026-03-24 16:06:00+00:00,
2839,1156,54,1,4525.49,4525.49,2026-03-24 16:03:00+00:00,
2840,1156,214,1,376.15,376.15,2026-03-24 16:12:00+00:00,
2841,1157,247,1,60.12,60.12,2026-05-14 16:07:00+00:00,
2842,1157,47,1,997.98,997.98,2026-05-14 16:11:00+00:00,
2843,1157,116,1,460.28,460.28,2026-05-14 16:34:00+00:00,
2844,1157,221,3,206.41,619.23,2026-05-14 16:38:00+00:00,
2845,1158,89,2,352.39,704.78,2026-06-10 09:34:00+00:00,
2846,1158,7,1,4257.59,4257.59,2026-06-10 09:37:00+00:00,
2847,1158,18,2,4981.36,9962.72,2026-06-10 09:41:00+00:00,
2848,1158,197,1,329.82,329.82,2026-06-10 09:46:00+00:00,
2849,1158,148,1,322.13,322.13,2026-06-10 09:45:00+00:00,
2850,1158,60,1,3235.88,3235.88,2026-06-10 09:39:00+00:00,
2851,1159,101,1,332.15,332.15,2026-01-01 23:35:00+00:00,
2852,1159,104,1,144.79,144.79,2026-01-01 23:57:00+00:00,2026-01-02 00:06:00+00:00
2853,1159,7,1,4442.59,4442.59,2026-01-01 23:54:00+00:00,
2854,1160,74,1,374.16,374.16,2026-04-17 12:49:00+00:00,2026-04-17 13:01:00+00:00
2855,1160,201,2,291.63,583.26,2026-04-17 12:51:00+00:00,
2856,1160,266,2,133.0,266.0,2026-04-17 12:53:00+00:00,
2857,1161,288,1,54.53,54.53,2026-06-01 19:03:00+00:00,
2858,1161,99,1,49.25,49.25,2026-06-01 19:04:00+00:00,
2859,1161,279,1,423.01,423.01,2026-06-01 19:03:00+00:00,
2860,1161,292,1,489.55,489.55,2026-06-01 19:15:00+00:00,
2861,1161,180,2,81.43,162.86,2026-06-01 19:07:00+00:00,
2862,1162,189,1,68.77,68.77,2026-03-24 12:13:00+00:00,
2863,1162,74,2,374.16,748.32,2026-03-24 12:33:00+00:00,2026-03-24 12:44:00+00:00
2864,1162,61,2,1802.93,3605.86,2026-03-24 12:38:00+00:00,
2865,1163,82,2,273.17,546.34,2026-06-05 11:39:00+00:00,
2866,1163,256,3,28.09,84.27,2026-06-05 11:44:00+00:00,
2867,1164,18,1,5168.37,5168.37,2026-05-04 19:57:00+00:00,
2868,1165,290,1,79.6,79.6,2026-04-05 16:22:00+00:00,
2869,1166,47,1,997.98,997.98,2026-04-18 17:06:00+00:00,2026-04-18 17:19:00+00:00
2870,1166,1,1,1491.48,1491.48,2026-04-18 17:18:00+00:00,
2871,1167,242,1,28.43,28.43,2026-01-26 12:27:00+00:00,
2872,1167,214,2,376.15,752.3,2026-01-26 12:33:00+00:00,
2873,1168,251,1,44.25,44.25,2026-02-02 20:24:00+00:00,
2874,1169,285,2,361.96,723.92,2026-03-04 17:51:00+00:00,
2875,1169,154,1,1500.27,1500.27,2026-03-04 17:56:00+00:00,
2876,1170,249,1,89.59,89.59,2026-05-23 12:48:00+00:00,2026-05-23 12:55:00+00:00
2877,1170,267,2,135.82,271.64,2026-05-23 13:02:00+00:00,
2878,1170,219,1,142.11,142.11,2026-05-23 12:55:00+00:00,2026-05-23 13:11:00+00:00
2879,1171,236,2,91.13,182.26,2026-06-05 18:50:00+00:00,
2880,1171,147,2,455.96,911.92,2026-06-05 18:49:00+00:00,
2881,1171,88,1,182.7,182.7,2026-06-05 19:06:00+00:00,
2882,1171,19,1,2910.04,2910.04,2026-06-05 19:09:00+00:00,
2883,1172,75,1,287.1,287.1,2026-06-25 09:43:00+00:00,
2884,1172,109,1,290.64,290.64,2026-06-25 09:39:00+00:00,
2885,1172,253,1,99.09,99.09,2026-06-25 09:55:00+00:00,
2886,1173,79,1,324.09,324.09,2026-05-19 23:13:00+00:00,2026-05-19 23:18:00+00:00
2887,1173,39,1,503.84,503.84,2026-05-19 23:14:00+00:00,
2888,1173,99,1,49.25,49.25,2026-05-19 23:15:00+00:00,
2889,1174,73,1,458.77,458.77,2026-05-28 20:43:00+00:00,
2890,1174,218,1,124.17,124.17,2026-05-28 20:48:00+00:00,2026-05-28 20:58:00+00:00
2891,1175,214,2,376.15,752.3,2026-02-02 15:54:00+00:00,
2892,1175,14,1,2678.03,2678.03,2026-02-02 15:59:00+00:00,
2893,1175,176,1,625.26,625.26,2026-02-02 16:07:00+00:00,
2894,1176,49,2,1913.39,3826.78,2026-02-07 19:27:00+00:00,
2895,1176,242,1,28.43,28.43,2026-02-07 19:49:00+00:00,
2896,1177,156,2,1795.24,3590.48,2026-02-09 15:42:00+00:00,
2897,1178,298,1,64.11,64.11,2026-03-27 15:55:00+00:00,
2898,1178,165,1,2491.31,2491.31,2026-03-27 16:11:00+00:00,2026-03-27 16:18:00+00:00
2899,1178,285,1,378.92,378.92,2026-03-27 15:52:00+00:00,
2900,1179,100,2,211.79,423.58,2026-05-03 21:12:00+00:00,
2901,1179,58,2,3809.18,7618.36,2026-05-03 21:18:00+00:00,
2902,1179,246,2,30.13,60.26,2026-05-03 21:19:00+00:00,
2903,1179,90,1,492.27,492.27,2026-05-03 21:19:00+00:00,2026-05-03 21:25:00+00:00
2904,1180,6,2,77.23,154.46,2026-01-10 17:40:00+00:00,2026-01-10 17:41:00+00:00
2905,1180,116,1,469.36,469.36,2026-01-10 17:44:00+00:00,2026-01-10 17:48:00+00:00
2906,1180,38,1,1340.79,1340.79,2026-01-10 17:43:00+00:00,
2907,1181,1,1,1491.48,1491.48,2026-03-16 12:09:00+00:00,
2908,1181,96,1,69.47,69.47,2026-03-16 12:11:00+00:00,
2909,1181,106,3,70.19,210.57,2026-03-16 12:24:00+00:00,
2910,1182,11,1,1431.77,1431.77,2026-01-28 11:11:00+00:00,
2911,1182,172,1,1959.09,1959.09,2026-01-28 11:34:00+00:00,2026-01-28 11:48:00+00:00
2912,1182,256,2,28.09,56.18,2026-01-28 11:31:00+00:00,2026-01-28 11:45:00+00:00
